Num,linear_x,linear_y,orientation_z,orientation_w,missionType,Points,which_VL53,VL53_right,VL53_left,VL53_x_offset,VL53_y_offset
1,0.86,0.14,0.7017,0.7124,F,2,-1,,,,
2,1.462,0.2111,0.594,0.8042,W,1,1,0.082,0.09,0.02,0.02
3,1.368,0.297,0.6069,0.7948,w,0,-1,,,,
4,1.2973,0.2933,0.6945,0.7629,d,0,-1,,,,
5,1.4322,0.2144,0.6486,0.7612,s,5,-1,,,,
6,1.6486,0.401,0.5949,0.8038,W,1,1,0.087,0.091,0.02,0.02
7,1.5777,0.4802,0.5932,0.805,w,0,-1,,,,
8,1.6074,0.5898,0.5018,0.8648,d,0,-1,,,,
9,1.669,0.4849,0.4572,0.8898,s,5,-1,,,,
10,1.854,0.6476,0.8563,0.5164,D,5,-1,,,,
11,1.854,0.8355,0.8534,0.5206,P,5,-1,,,,
12,1.854,1.029,0.8588,0.5125,P,5,-1,,,,
13,1.854,1.2114,0.8591,0.5121,D,5,-1,,,,
14,1.854,1.4059,0.8567,0.516,P,5,-1,,,,
15,1.854,1.5753,0.8607,0.5097,P,10,-1,,,,
16,1.854,1.7743,0.855,0.5187,P,10,-1,,,,
17,1.5362,0.3217,0.5984,0.8011,R,3,-1,,,,
18,1.5749,0.2714,0.5922,0.8056,B,3,-1,,,,
19,1.685,0.396,0.5917,0.8063,f,5,-1,,,,
20,0.1245,0.2877,-0.513,0.8583,r,12,-1,,,,
21,0.3735,0.1152,0.2517,0.9678,G,1,-1,,,,
22,1.3311,0.2129,0.2293,0.9735,C,1,-1,,,,
23,1.1602,0.2122,0.243,0.9697,H,1,-1,,,,
24,1.1209,0.184,0.2548,0.9669,S,1,-1,,,,
25,0.7171,0.3572,0.2496,0.9683,@,14,-1,,,,
