0.1611,0.2115,0.7150,0.6988,F
0.25,0.3,0.7047,0.7101,0
0.4,0.4,0.7047,0.7101,0
0.5,0.4,0.7047,0.7101,0
0.6,0.4,0.7047,0.7101,0
0.7,0.4,0.7047,0.7101,0
0.8,0.4,0.7047,0.7101,0
0.9,0.4,0.7047,0.7101,0
1,0.4,0.7047,0.7101,0
1.1,0.4,0.7047,0.7101,0
1.2,0.4,0.7047,0.7101,0
1.3,0.4,0.7047,0.7101,0
1.4,0.3,0.7047,0.7101,0
1.5301,0.2422,0.8019,0.5973,W
1.4079,0.3661,0.7955,0.6045,w
1.3539,0.4308,0.7898,0.6132,d
1.4324,0.3414,0.8091,0.5873,s
1.7136,0.4517,0.8005,0.5992,W
1.5939,0.5503,0.7922,0.6097,w
1.5024,0.6358,0.7929,0.6092,d
1.6532,0.5482,0.7602,0.6495,s
1.8404,0.6520,0.2387,0.9709,D1
1.8135,0.8641,0.2387,0.9709,D2
1.8150,1.2253,0.2637,0.9647,D3
1.8165,1.7921,0.2387,0.9709,D4
1.5861,0.3499,0.8011,0.5986,R
1.6296,0.3588,-0.9363,0.3505,f
0.1675,0.2324,-0.1980,0.9801,r
0.3024,0.1304,0.5163,0.8563,G
1.2423,0.2808,0.4951,0.8688,C
1.2341,0.2483,1,0,H
1.2377,0.2351,1,0,S
0.6942,0.3195,0.8672,0.4481,@
0.6942,0.3195,0.8672,0.4481,orz
